Country,Cumulative male cases,Cumulative female cases,Cumulative total cases,No. of deaths,Case fatalities ratio (%),Date onset first probable case,Date onset last probable case,Median age,Age range,Number of Imported cases,Percentage of Imported cases,Number of HCW affected,Percentage of HCW affected
Australia,4,2,6,0,0,2/26/2003,4/1/2003,15,Jan-45,6,100,0,0
Canada,151,100,251,43,17,2/23/2003,6/12/2003,49,Jan-98,5,2,109,43
China,2674,2607,5327,349,7,11/16/2002,6/3/2003,,,,,1002,19
"Hong Kong SAR, China",977,778,1755,299,17,2/15/2003,5/31/2003,40,0-100,,,386,22
"Macao SAR, China",0,1,1,0,0,5/5/2003,5/5/2003,28,,1,100,0,0
Taiwan,218,128,346,37,11,2/25/2003,6/15/2003,42,0-93,21,6,68,20
France,1,6,7,1,14,3/21/2003,5/3/2003,49,,7,100,2,29
Germany,4,5,9,0,0,3/9/2003,5/6/2003,44,Apr-73,9,100,1,11
India,0,3,3,0,0,4/25/2003,5/6/2003,25,25-30,3,100,0,0
Indonesia,0,2,2,0,0,4/6/2003,4/17/2003,56,47-65,2,100,0,0
Italy,1,3,4,0,0,3/12/2003,4/20/2003,30,25-54,4,100,0,0
Kuwait,1,0,1,0,0,4/9/2003,4/9/2003,50,,1,100,0,0
Malaysia,1,4,5,2,40,3/14/2003,4/22/2003,30,26-84,5,100,0,0
Mongolia,8,1,9,0,0,3/31/2003,5/6/2003,32,17-63,8,89,0,0
New Zealand,1,0,1,0,0,4/20/2003,4/20/2003,67,,1,100,0,0
Philippines,8,6,14,2,14,2/25/2003,5/5/2003,41,29-73,7,50,4,29
Republic of Ireland,0,1,1,0,0,2/27/2003,2/27/2003,56,,1,100,0,0
Republic of Korea,0,3,3,0,0,4/25/2003,5/10/2003,40,20-80,3,100,0,0
Romania,0,1,1,0,0,3/19/2003,3/19/2003,52,,1,100,0,0
Russian Federation,0,1,1,0,0,5/5/2003,5/5/2003,25,,,,0,0
Singapore,161,77,238,33,14,2/25/2003,5/5/2003,35,Jan-90,8,3,97,41
South Africa,0,1,1,1,100,4/3/2003,4/3/2003,62,,1,100,0,0
Spain,0,1,1,0,0,3/26/2003,3/26/2003,33,,1,100,0,0
Sweden,3,2,5,0,0,3/28/2003,4/23/2003,43,33-55,5,100,0,0
Switzerland,0,1,1,0,0,3/9/2003,3/9/2003,35,,1,100,0,0
Thailand,5,4,9,2,22,3/11/2003,5/27/2003,42,Feb-79,9,100,1,11
United Kingdom,2,2,4,0,0,3/1/2003,4/1/2003,59,28-74,4,100,0,0
United States,13,14,27,0,0,2/24/2003,7/13/2003,36,0-83,27,100,0,0
Viet Nam,39,24,63,5,8,2/23/2003,4/14/2003,43,20-76,1,2,36,57
